user_name,date,time,session_nr,loop_nr,presented_sequence,recalled_sequence,outcome,mistakes_in_a_row,recall_time_in_s,sound_model,digit_length,session_time,time_between_digits,memory_method,tiredness,physical_activity,mental_state,motivation,location,session_mode,feedback
wobbler,27/11/2023,23:57:20,12,12,41437908,41437908,correct,0,4.680901288986206,1,8,00:31:02,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,23:57:48,12,13,494807159,434207159,incorrect,1,8.239800691604614,1,9,00:31:29,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,23:58:12,12,14,504435208,,incorrect,2,0.0158998966217041,1,9,00:31:49,1.0,10,7,90,7,6,8,1,40440528
wobbler,27/11/2023,23:59:00,12,15,57760868,,incorrect,3,24.574806213378903,1,8,00:32:43,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,23:59:25,12,16,567765,0567765,correct,0,9.336673021316528,1,7,00:33:07,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,23:59:59,12,17,19874677,19084677,incorrect,1,16.130359172821045,1,8,00:33:40,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,00:00:28,12,18,39182295,39182205,incorrect,2,11.019453287124634,1,8,00:34:09,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,00:01:02,12,19,6875844,6875844,correct,0,18.497669219970703,1,7,00:34:43,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,00:01:51,12,20,55076184,558461,incorrect,1,31.65103220939636,1,8,00:35:33,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,00:02:22,12,21,53011620,5316,incorrect,2,13.396854162216188,1,8,00:36:04,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,00:02:41,12,22,5775301,5775301,correct,0,3.9766321182250977,1,7,00:36:23,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,00:03:01,12,23,83810664,83810664,correct,0,2.8555588722229004,1,8,00:36:43,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,00:03:31,12,24,663705114,66370514,incorrect,1,10.001863956451416,1,9,00:37:13,1.0,10,7,90,7,6,8,1,
wobbler,27/11/2023,00:03:54,12,25,762873202,,incorrect,2,2.657106876373291,1,9,00:37:35,1.0,10,7,90,7,6,8,1,
wobbler,28/11/2023,00:05:41,13,1,875062,875062,correct,0,3.891103982925415,1,6,00:00:10,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:05:59,13,2,9228394,4628394,incorrect,1,8.315607070922852,1,7,00:00:27,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:06:15,13,3,9029975,9027975,incorrect,2,7.748692035675049,1,7,00:00:44,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:06:25,13,4,328390,328390,correct,0,2.1625218391418457,1,6,00:00:54,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:06:37,13,5,9873384,9873384,correct,0,4.77219295501709,1,7,00:01:06,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:06:52,13,6,30830946,30834963,incorrect,1,4.934893131256104,1,8,00:01:21,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:07:08,13,7,32816623,32816623,correct,0,7.492920160293579,1,8,00:01:37,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:07:24,13,8,121441642,12144162,incorrect,1,4.8359291553497314,1,9,00:01:52,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:07:35,13,9,341291934,,incorrect,2,1.5633058547973633,1,9,00:02:04,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:07:52,13,10,23043702,23043702,correct,0,6.890928030014038,1,8,00:02:21,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:08:10,13,11,140835301,140830301,incorrect,1,6.687264919281006,1,9,00:02:38,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:08:30,13,12,138348495,134348495,incorrect,2,9.549594163894652,1,9,00:02:58,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:08:43,13,13,87072104,,incorrect,3,3.758604049682617,1,8,00:03:12,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:08:52,13,14,2830600,,incorrect,4,0.656898021697998,1,7,00:03:21,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:09:02,13,15,532584,532584,correct,0,2.2754080295562744,1,6,00:03:31,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:09:15,13,16,2613356,2613356,correct,0,4.638271808624268,1,7,00:03:44,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:09:30,13,17,66452268,66452268,correct,0,4.901942014694214,1,8,00:03:59,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:09:45,13,18,984757948,984757948,correct,0,4.630393028259277,1,9,00:04:14,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:10:03,13,19,1619739050,1619739050,correct,0,6.046894073486328,1,10,00:04:32,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:10:28,13,20,86691692475,8369191695,incorrect,1,12.224762201309204,1,11,00:04:57,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:11:01,13,21,97151907828,9715195828,incorrect,2,20.38693690299988,1,11,00:05:30,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:11:20,13,22,2306192451,2306192451,correct,0,6.411322116851807,1,10,00:05:49,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:11:34,13,23,57045269037,,incorrect,1,1.803385019302368,1,11,00:06:03,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:11:54,13,24,12123352275,12123352275,correct,0,6.695744037628174,1,11,00:06:23,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:12:39,13,25,112495271420,112495142720,incorrect,1,30.369011878967285,1,12,00:07:08,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:13:06,13,26,320192323768,2327,incorrect,2,12.378745079040527,1,12,00:07:34,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:16:45,13,27,66907654957,,incorrect,3,0.6315081119537354,1,11,00:11:14,0.0,10,7,90,6,6,9,2,
wobbler,28/11/2023,00:16:59,13,28,2410490002,,incorrect,4,1.1758546829223633,1,10,00:11:27,0.0,10,7,90,6,6,9,2,
wobbler,29/11/2023,08:48:27,14,1,252547,252547,correct,0,5.151242017745972,1,6,00:00:12,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,08:48:54,14,2,1649842,164892,incorrect,1,12.526013135910034,1,7,00:00:34,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,08:51:38,14,3,3563237,3563237,correct,0,8.277559041976929,1,7,00:00:58,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,08:51:55,14,4,24016675,24016675,correct,0,7.833110094070435,1,8,00:03:41,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,08:52:20,14,5,899579727,899579727,correct,0,14.47857427597046,1,9,00:04:07,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:10:28,14,6,4548984789,,incorrect,1,1071.0115342140198,1,10,00:22:10,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:10:46,14,7,9344419248,,incorrect,2,6.614542007446289,1,10,00:22:32,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:13:44,14,8,25443876,,incorrect,3,167.79466009140015,1,9,00:25:30,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:14:01,14,9,21666924,21666924,correct,0,6.362898111343384,1,8,00:25:47,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:16:30,14,10,796841029,,incorrect,1,0.0201351642608642,1,9,00:27:04,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:16:48,14,11,553429717,553429717,correct,0,7.201498985290527,1,9,00:28:34,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:17:12,14,12,4203146647,4203146647,correct,0,7.276916980743408,1,10,00:28:58,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:17:56,14,13,33416191322,33416191322,correct,0,27.534512042999268,1,11,00:29:38,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:18:21,14,14,92674999292,0926749292,incorrect,1,10.816276788711548,1,12,00:30:08,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:18:48,14,15,687165052553,687165052553,correct,0,11.629059076309204,1,12,00:30:34,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:19:07,14,16,7010591381508,,incorrect,1,3.150777101516724,1,13,00:30:53,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:19:35,14,17,43284636556,006828463555,incorrect,2,13.463965892791748,1,13,00:31:21,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:21:41,14,18,109552534017,,incorrect,3,111.8031690120697,1,12,00:33:28,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:22:18,14,19,99456819968,99456819996,incorrect,4,24.26510500907898,1,11,00:34:04,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:34:11,14,20,2167819058,,incorrect,5,700.1350739002228,1,10,00:45:57,0.0,10,3,0,7,7,8,1,
wobbler,29/11/2023,09:35:00,15,1,132090,132090,correct,0,4.0766761302948,1,6,00:00:10,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:35:13,15,2,5158183,5158183,correct,0,4.6947021484375,1,7,00:00:23,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:35:29,15,3,37710804,37711084,incorrect,1,6.596773862838745,1,8,00:00:40,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:35:46,15,4,63858166,63858166,correct,0,6.947886228561401,1,8,00:00:56,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:36:10,15,5,7074760,007076740,incorrect,1,13.75913906097412,1,9,00:01:20,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:36:28,15,6,347090430,347090430,correct,0,7.208951950073242,1,9,00:01:38,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:37:19,15,7,2324320758,2324327058,incorrect,1,39.68307399749756,1,10,00:02:29,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:37:46,15,8,7621829390,7621829390,correct,0,13.977066040039062,1,10,00:02:55,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:38:02,15,9,89945277634,,incorrect,1,1.5204799175262451,1,11,00:03:12,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:38:17,15,10,45590453204,,incorrect,2,2.700958013534546,1,11,00:03:28,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:38:38,15,11,105784343,0105874343,incorrect,3,8.81850790977478,1,10,00:03:48,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:38:59,15,12,557769975,55776995,incorrect,4,10.331613779067991,1,9,00:04:09,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:39:16,15,13,78582934,78582934,correct,0,7.38034462928772,1,8,00:04:26,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:39:49,15,14,339132864,3391xx864,incorrect,1,22.51468610763549,1,9,00:04:59,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:40:09,15,15,598507569,598507569,correct,0,9.634339809417725,1,9,00:05:20,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:40:28,15,16,3279740333,3279740333,correct,0,6.918201208114624,1,10,00:05:39,0.0,10,3,0,8,8,8,2,
wobbler,29/11/2023,09:40:53,15,17,11600010519,11600011519,incorrect,1,11.429764032363892,1,11,00:06:03,0.0,10,3,0,8,8,8,2,
wobbler,30/11/2023,10:38:28,16,1,680020,680020,correct,0,4.902825117111206,1,6,00:00:11,0.0,10,4,0,8,7,8,1,
wobbler,30/11/2023,10:38:45,16,2,1331372,,incorrect,1,8.840076923370361,1,7,00:06:45,0.0,10,4,0,8,7,8,1,
wobbler,30/11/2023,10:40:05,16,3,2265266,2265266,correct,0,8.508846998214722,1,7,00:07:02,0.0,10,4,0,8,7,8,1,
wobbler,30/11/2023,10:40:25,16,4,95803342,95803342,correct,0,10.448863983154297,1,8,00:08:25,0.0,10,4,0,8,7,8,1,
wobbler,30/11/2023,10:40:47,16,5,383988919,383988919,correct,0,11.073788166046144,1,9,00:08:46,0.0,10,4,0,8,7,8,1,
wobbler,30/11/2023,10:41:11,16,6,3788428815,3788428815,correct,0,12.538619041442873,1,10,00:09:11,0.0,10,4,0,8,7,8,1,
wobbler,30/11/2023,10:58:18,16,7,53365235672,,incorrect,1,1012.9592969417572,1,11,00:26:17,0.0,10,4,0,8,7,8,1,
wobbler,30/11/2023,10:58:45,16,8,55290136020,55290136020,correct,0,13.68203902244568,1,11,00:26:45,0.0,10,4,0,8,7,8,1,
wobbler,30/11/2023,10:59:04,16,9,740772637248,,incorrect,1,4.502947807312012,1,12,00:27:03,0.0,10,4,0,8,7,8,1,
wobbler,30/11/2023,11:14:04,16,10,849145865437,84865437,incorrect,2,111.70770502090454,1,12,00:42:03,0.0,10,4,0,8,7,8,1,
wobbler,30/11/2023,11:15:08,17,1,845,845,correct,0,1.4154529571533203,1,3,00:00:05,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:15:16,17,2,3818,3818,correct,0,3.365763902664185,1,4,00:00:13,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:15:25,17,3,77770,77770,correct,0,2.585445165634156,1,5,00:00:22,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:15:42,17,4,669077,669077,correct,0,3.2085490226745605,1,6,00:00:33,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:15:55,17,5,544934,0544934,correct,0,4.431905746459961,1,7,00:00:52,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:16:17,17,6,90593693,90592693,incorrect,1,12.805357694625854,1,8,00:01:14,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:16:32,17,7,41669144,41669144,correct,0,6.184950113296509,1,8,00:01:29,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:16:53,17,8,88766692,08,incorrect,1,10.463716745376589,1,9,00:01:51,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:17:13,17,9,244145632,084145632,incorrect,2,6.17287802696228,1,9,00:02:07,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:17:31,17,10,38195675,38195675,correct,0,7.921189785003662,1,8,00:02:28,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:17:55,17,11,451741841,461741841,incorrect,1,13.512308359146118,1,9,00:02:52,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:18:21,17,12,56787982,05676892,incorrect,2,15.301299095153809,1,9,00:03:18,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:18:45,17,13,86069269,86069269,correct,0,15.09669828414917,1,8,00:03:42,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:19:07,17,14,701582917,701582917,correct,0,8.723865270614624,1,9,00:04:02,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:19:40,17,15,4701079610,470107,incorrect,1,20.1038761138916,1,10,00:04:37,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:20:03,17,16,3990894747,4790894747,incorrect,2,10.83207106590271,1,10,00:05:00,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:20:21,17,17,525279213,525279213,correct,0,8.532177209854126,1,9,00:05:19,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:20:49,17,18,9960965708,999062658,incorrect,1,16.43088412284851,1,10,00:05:46,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:21:16,17,19,6780473330,6780473033,incorrect,2,15.113532304763794,1,10,00:06:13,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:21:48,17,20,393094702,393094702,correct,0,21.25332403182984,1,9,00:06:44,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:22:06,17,21,5035469057,5035469057,correct,0,4.856142997741699,1,10,00:07:01,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:22:30,17,22,55560076056,55560076056,correct,0,10.642529010772703,1,11,00:07:27,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:23:08,17,23,25417845941,0270178462,incorrect,1,24.16079306602478,1,12,00:08:05,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:23:24,17,24,705707551094,,incorrect,2,1.6174819469451904,1,12,00:08:21,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:23:46,17,25,1441162221,01441162221,correct,0,9.217833995819092,1,11,00:08:43,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:24:09,17,26,651710580933,651710095833,incorrect,1,9.579432010650637,1,12,00:09:06,0.0,10,2,0,8,7,8,2,
wobbler,30/11/2023,11:24:35,17,27,157922595279,227959279,incorrect,2,12.402518033981323,1,12,00:09:32,0.0,10,2,0,8,7,8,2,
wobbler,01/12/2023,09:49:14,18,1,653760,653760,correct,0,3.5135602951049805,1,6,00:00:09,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,09:49:30,18,2,2863905,2863905,correct,0,6.210593938827515,1,7,00:00:26,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,09:53:22,18,3,35512710,35512710,correct,0,10.516222953796388,1,8,00:00:46,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,09:53:57,18,4,690749845,690749845,correct,0,18.5974760055542,1,9,00:04:47,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,09:54:57,18,5,2556689210,,incorrect,1,46.70321416854858,1,10,00:05:53,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,09:56:22,18,6,3712535948,2512535948,incorrect,2,17.22821807861328,1,10,00:07:17,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,09:56:46,18,7,927153368,927153368,correct,0,10.89438009262085,1,9,00:07:41,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:01:48,18,8,915380020,0915580020,incorrect,1,15.350450038909912,1,10,00:12:44,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:14:20,18,9,9649363136,9609363136,incorrect,2,740.2017252445221,1,10,00:25:16,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:14:39,18,10,53921930,052139,incorrect,3,8.846443176269531,1,9,00:25:35,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:14:57,18,11,28817394,28817394,correct,0,7.641300201416016,1,8,00:25:53,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:15:23,18,12,826830540,,incorrect,1,4.950087070465088,1,9,00:26:11,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:15:42,18,13,717977187,717877,incorrect,2,8.210373878479004,1,9,00:26:38,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:22:47,18,14,47226611,47226611,correct,0,3.981558084487915,1,8,00:33:44,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:23:26,18,15,375142026,37,incorrect,1,27.54575514793396,1,9,00:34:22,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:28:48,18,16,405000157,405000157,correct,0,4.369477033615112,1,9,00:39:45,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:29:29,18,17,1841970102,1841,incorrect,1,28.19121789932251,1,10,00:40:25,0.0,10,2,0,7,7,8,1,
wobbler,01/12/2023,10:30:11,19,1,667192,667192,correct,0,2.4398839473724365,1,6,00:00:08,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:30:23,19,2,7858012,7858012,correct,0,3.7446250915527344,1,7,00:00:21,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:30:37,19,3,33868734,33868734,correct,0,4.6132988929748535,1,8,00:00:35,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:31:03,19,4,557485425,557485424,incorrect,1,15.17934274673462,1,9,00:01:01,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:34:31,19,5,532975470,,incorrect,2,196.51116394996643,1,9,00:04:28,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:34:51,19,6,34279608,7827,incorrect,3,10.063644170761108,1,8,00:04:49,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:35:03,19,7,8831769,8831769,correct,0,4.031861066818237,1,7,00:05:01,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:35:40,19,8,32096315,,incorrect,1,27.60188698768616,1,8,00:05:38,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:35:57,19,9,19510618,19510618,correct,0,7.230201244354248,1,8,00:05:55,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:36:27,19,10,9425105,0094251105,incorrect,1,18.92047500610352,1,9,00:06:24,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:36:44,19,11,95709319,095709319,correct,0,6.481363773345947,1,9,00:06:42,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:37:01,19,12,1548595018,,incorrect,1,5.489434242248535,1,10,00:06:59,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:37:38,19,13,4231783940,42,incorrect,2,25.248943328857425,1,10,00:07:36,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:40:12,19,14,103423192,,incorrect,3,143.54358291625977,1,9,00:10:10,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:40:35,19,15,83530078,83530078,correct,0,3.9406349658966064,1,8,00:10:24,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:40:51,19,16,459836119,459836119,correct,0,6.179523944854736,1,9,00:10:49,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:41:11,19,17,3642290062,3642290062,correct,0,8.031377077102661,1,10,00:11:09,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:41:26,19,18,79249246081,,incorrect,1,2.349839210510254,1,11,00:11:24,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:42:02,19,19,3930633125,03020633125,incorrect,2,23.717830896377563,1,11,00:12:00,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:42:21,19,20,1371780311,,incorrect,3,8.130448818206787,1,10,00:12:20,0.0,10,2,0,8,8,8,2,
wobbler,01/12/2023,10:44:26,19,21,905804502,,incorrect,4,113.52867913246156,1,9,00:14:24,0.0,10,2,0,8,8,8,2,
wobbler,03/12/2023,16:24:12,20,1,546375,546375,correct,0,9.289010047912598,1,6,00:00:15,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:24:25,20,2,5524356,5524356,correct,0,4.0795509815216064,1,7,00:00:28,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:24:40,20,3,31500935,,incorrect,1,6.968355178833008,1,8,00:00:44,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:25:12,20,4,7825810,07825810,correct,0,10.32972812652588,1,8,00:01:03,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:25:38,20,5,75688230,075628830,incorrect,1,15.510061025619509,1,9,00:01:40,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:25:54,20,6,818850155,818850185,incorrect,2,6.1937949657440186,1,9,00:01:57,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:26:11,20,7,35923723,24923723,incorrect,3,7.90061616897583,1,8,00:02:14,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:26:27,20,8,1727399,1727399,correct,0,7.419548034667969,1,7,00:02:30,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:27:13,20,9,47109575,,incorrect,1,3.047583818435669,1,8,00:02:42,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:27:37,20,10,12709973,,incorrect,2,14.505693912506104,1,8,00:03:40,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:27:56,20,11,6031131,,incorrect,3,9.96658706665039,1,7,00:03:59,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:28:06,20,12,817634,817634,correct,0,2.5225868225097656,1,6,00:04:09,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:28:17,20,13,2356874,2356874,correct,0,3.1737759113311768,1,7,00:04:20,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:28:31,20,14,34182806,34182806,correct,0,5.07757306098938,1,8,00:04:34,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:28:53,20,15,34340628,034340628,correct,0,11.419044017791748,1,9,00:04:56,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:29:14,20,16,2040220127,2040220127,correct,0,9.20303726196289,1,10,00:05:17,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:29:55,20,17,2277383019,02277383279,incorrect,1,28.04846501350403,1,11,00:05:58,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:30:19,20,18,16193620993,16193620993,correct,0,10.239620923995972,1,11,00:06:21,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:30:39,20,19,737732879334,,incorrect,1,1.3933329582214355,1,12,00:06:42,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:49:34,20,20,159675775040,15,incorrect,2,1121.2005071640017,1,12,00:25:37,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:49:48,20,21,64311114525,,incorrect,3,1.329042911529541,1,11,00:25:51,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:50:05,20,22,7845083333,7845083333,correct,0,5.217138051986694,1,10,00:26:08,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,16:50:29,20,23,74724905226,74724905226,correct,0,10.879783868789673,1,11,00:26:31,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,23:59:43,20,24,456960844253,,incorrect,1,1.801340103149414,1,12,00:26:47,0.0,10,2,0,7,6,8,1,
wobbler,03/12/2023,00:00:32,21,1,70350666,70350666,correct,0,9.223469734191896,1,8,00:00:17,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:01:54,21,2,451627782,451627782,correct,0,71.57128763198853,1,9,00:01:40,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:02:45,21,3,119649231,0119649231,correct,0,39.27704977989197,1,10,00:02:31,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:03:09,21,4,15529735,00015529735,correct,0,12.009750127792358,1,11,00:02:55,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:03:39,21,5,727527648241,000127648241,incorrect,1,15.728378772735596,1,12,00:03:25,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:04:36,21,6,480346104514,750346644514,incorrect,2,42.56513500213623,1,12,00:04:22,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:04:50,21,7,52660874954,,incorrect,3,1.277768850326538,1,11,00:04:36,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:05:38,21,8,7798199862,786619987866,incorrect,4,35.71637773513794,1,10,00:05:24,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:05:53,21,9,950339632,,incorrect,5,4.801285982131958,1,9,00:05:40,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:06:08,21,10,96423980,,incorrect,6,5.449032783508301,1,8,00:05:54,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:07:45,21,11,7804560,7804560,correct,0,3.8565828800201416,1,7,00:07:31,0.0,10,6,0,6,6,8,2,
wobbler,03/12/2023,00:08:00,21,12,35156996,35156996,correct,0,5.565585136413574,1,8,00:07:46,0.0,10,6,0,6,6,8,2,
